event_count,code_edit_count,cursor_move_count,editor_focus_count,mean_inter_event_time,std_inter_event_time,mean_edit_length,std_edit_length,large_edit_count
7,2,5,0,0.48466043050090474,0.501860243306458,353.0,11.0,2
7,2,5,0,0.48466043050090474,0.501860243306458,353.0,11.0,2
5,2,3,0,0.4691372918896377,0.545754263318584,353.0,11.0,2
4,2,2,0,0.18068184734632572,0.2535825584705992,353.0,11.0,2
6,3,3,0,0.11496204156428576,0.14019666021565078,366.0,0.816496580927726,3
6,3,3,0,0.11496204156428576,0.14019666021565078,366.0,0.816496580927726,3
8,4,4,0,0.3599518154348646,0.6584894209343397,366.5,1.118033988749895,4
14,7,7,0,0.300715980764765,0.5194169421685678,368.0,2.0,7
18,9,9,0,0.2728825539131375,0.465952619034515,369.0,2.581988897471611,9
15,7,7,0,0.20179737798337424,0.258721808292351,370.7142857142857,1.665986255670086,7
19,9,9,0,0.2232158031935493,0.27936535348262814,371.3333333333333,1.8856180831641267,9
23,11,11,0,0.21181561929089102,0.2647984322536397,372.90909090909093,2.3531234737354154,11
17,8,8,0,0.22207080468069762,0.2790973942236404,374.0,1.7320508075688772,8
15,7,7,0,0.27504395826586653,0.40989290178019977,375.0,2.0,7
12,6,6,0,0.2768294090743769,0.4182105562896603,375.5,1.707825127659933,6
8,4,4,0,0.2911585832812956,0.48442734154479494,376.5,1.118033988749895,4
8,3,4,1,0.3096330773883632,0.45325351926236657,168.0,0.816496580927726,3
10,4,5,1,0.25364889815035796,0.4140838445583221,168.5,1.118033988749895,4
12,5,6,1,0.32309067799625074,0.4850077478031411,169.2,1.7204650534085253,5
12,6,6,0,0.3267473977228457,0.4925318301353312,169.83333333333334,2.1147629234082532,6
12,6,6,0,0.3267473977228457,0.4925318301353312,169.83333333333334,2.1147629234082532,6
6,3,3,0,0.525742725096643,0.6430465631960206,171.66666666666666,1.247219128924647,3
4,2,2,0,0.45241961100449163,0.6382079012440787,172.5,0.5,2
8,4,4,0,0.59702616078513,1.210621273669922,174.5,1.118033988749895,4
8,4,4,0,0.1381364463429366,0.16628324368095318,175.5,1.118033988749895,4
12,6,6,0,0.24407411730763587,0.3225386206891538,176.5,1.707825127659933,6
12,6,6,0,0.24407411730763587,0.3225386206891538,176.5,1.707825127659933,6
12,6,6,0,0.24407411730763587,0.3225386206891538,176.5,1.707825127659933,6
6,3,3,0,0.34373779147863387,0.41993725202990856,178.0,0.816496580927726,3
4,2,2,0,0.2914650135984023,0.41078183906036553,178.5,0.5,2
8,4,4,0,0.12872654758393764,0.1825221087518832,181.5,1.118033988749895,4
8,4,4,0,0.12872654758393764,0.1825221087518832,181.5,1.118033988749895,4
10,5,5,0,0.22350013887302744,0.35436992887338353,182.0,1.4142135623730951,5
12,6,6,0,0.30290287496014073,0.45840680356982216,182.5,1.707825127659933,6
12,6,6,0,0.30290287496014073,0.45840680356982216,182.5,1.707825127659933,6
6,3,3,0,0.7083776082843543,0.9121134640431392,185.0,0.816496580927726,3
10,5,5,0,0.49990868516680265,0.7503144754971544,186.0,1.4142135623730951,5
9,4,5,0,0.5107787604210898,0.7341277351153479,186.5,1.118033988749895,4
11,5,6,0,0.326836375053972,0.3808712436073203,191.0,6.6332495807108,5
11,5,6,0,0.326836375053972,0.3808712436073203,191.0,6.6332495807108,5
15,7,8,0,0.3072021398693323,0.4520626416128684,198.14285714285714,8.576189154173505,7
15,7,8,0,0.26820322911122013,0.4215586361168965,204.14285714285714,5.986379097073417,7
16,8,8,0,0.27991224999229114,0.4689035533143866,204.875,5.925316447245666,8
12,6,6,0,0.19875227270478552,0.3745840960068621,207.5,1.707825127659933,6
14,7,7,0,0.29158758006703395,0.5146131542164827,208.14285714285714,2.2314999074019015,7
8,4,4,0,0.4411610118778689,0.6534944853891369,209.75,1.479019945774904,4
4,2,2,0,0.5350785832852125,0.7552374614582756,211.0,1.0,2
4,2,2,0,1.060219847286741,1.4973972465580487,214.5,0.5,2
6,3,3,0,0.7709286000579596,1.231164599077609,215.0,0.816496580927726,3
5,2,3,0,0.567420979263261,0.6528928373275548,215.5,0.5,2
5,2,3,0,0.567420979263261,0.6528928373275548,215.5,0.5,2
5,2,3,0,0.567420979263261,0.6528928373275548,215.5,0.5,2
3,1,2,0,0.7980175414122641,0.7961117080412805,216.0,0.0,1
5,2,3,0,0.9484765520319343,1.2597617386745992,217.5,0.5,2
4,2,2,0,0.2411963470901052,0.33914357494682024,217.5,0.5,2
4,2,2,0,0.2411963470901052,0.33914357494682024,217.5,0.5,2
4,2,2,0,0.2411963470901052,0.33914357494682024,217.5,0.5,2
4,2,2,0,0.2411963470901052,0.33914357494682024,217.5,0.5,2
4,2,2,0,0.7092800832663974,1.0017561748193462,219.5,0.5,2
4,2,2,0,0.7092800832663974,1.0017561748193462,219.5,0.5,2
4,2,2,0,0.7092800832663974,1.0017561748193462,219.5,0.5,2
3,1,2,0,2.1973505201749504,2.1964682298712432,220.0,0.0,1
6,2,4,0,0.4347006333991885,0.3962758199779089,221.5,0.5,2
8,3,5,0,0.46178332144128426,0.4401067091032647,222.33333333333334,1.247219128924647,3
8,3,5,0,0.46178332144128426,0.4401067091032647,222.33333333333334,1.247219128924647,3
7,3,4,0,0.46573249297216535,0.4752547347898749,222.33333333333334,1.247219128924647,3
6,3,3,0,0.35863788314163686,0.4496942770368714,222.33333333333334,1.247219128924647,3
4,2,2,0,0.1275117083763083,0.17838693745304407,225.5,0.5,2
4,2,2,0,0.1275117083763083,0.17838693745304407,225.5,0.5,2
5,2,3,0,0.5108799375593662,0.6817477700962931,225.5,0.5,2
5,2,3,0,0.5108799375593662,0.6817477700962931,225.5,0.5,2
9,3,5,0,0.5325128490803763,0.6599115537812111,225.33333333333334,0.4714045207910317,3
8,2,4,0,0.3983573095340814,0.5428451944638379,224.5,0.5,2
8,2,4,0,0.3983573095340814,0.5428451944638379,224.5,0.5,2
7,2,3,0,0.2055214929083983,0.2889547094765959,224.5,0.5,2
9,3,4,0,0.5268514425260946,0.9629709811304574,224.66666666666666,0.4714045207910317,3
7,2,4,0,0.7706519720765451,1.110574487882547,224.5,0.5,2
8,1,7,0,0.35934197024575304,0.44182650455650757,225.0,0.0,1
8,1,7,0,0.35934197024575304,0.44182650455650757,225.0,0.0,1
8,1,7,0,0.35934197024575304,0.44182650455650757,225.0,0.0,1
8,1,7,0,0.5013758392472353,0.7866726101946643,226.0,0.0,1
6,1,5,0,0.6151929751038552,0.9061189293506224,226.0,0.0,1
6,1,5,0,0.5493315419182181,0.6890181057988982,226.0,0.0,1
9,1,8,0,0.4199932812480256,0.5698583316118889,226.0,0.0,1
11,2,9,0,0.454733629245311,0.578591018123636,226.5,0.5,2
9,1,8,0,0.3300866198260337,0.3380707968892061,227.0,0.0,1
11,2,9,0,0.3900561165995896,0.4299047362059119,227.5,0.5,2
8,2,6,0,0.6318377439997026,0.6324473999331087,227.5,0.5,2
14,2,12,0,0.30943490063341766,0.49415420785233427,227.5,0.5,2
13,1,12,0,0.28818532296766836,0.4399442457038485,228.0,0.0,1
13,1,12,0,0.28818532296766836,0.4399442457038485,228.0,0.0,1
11,0,11,0,0.18661799170076848,0.20998972403072272,0.0,0.0,0
10,0,10,0,0.15189007410986555,0.19218460412580798,0.0,0.0,0
4,2,2,0,0.109065944639345,0.1523438263979652,229.5,0.5,2
4,2,2,0,0.109065944639345,0.1523438263979652,229.5,0.5,2
7,3,4,0,0.40383729866395396,0.5833523606071238,230.0,0.816496580927726,3
9,3,6,0,0.3627346979919821,0.5104904793458581,230.0,0.816496580927726,3
12,4,8,0,0.3908400378951972,0.49080623207671686,230.5,1.118033988749895,4
16,2,14,0,0.22711833336700996,0.26289699883823675,231.5,0.5,2
21,2,19,0,0.21708182711154222,0.23221698158626716,231.5,0.5,2
18,1,17,0,0.21288224024807706,0.2394912790018048,232.0,0.0,1
16,1,15,0,0.1590857027719418,0.1333145444634354,232.0,0.0,1
13,0,13,0,0.12623781245201826,0.0749214760984977,0.0,0.0,0
5,0,5,0,0.21212587505578995,0.0759508474839999,0.0,0.0,0
3,0,3,0,0.210907103959471,0.007352062966674566,0.0,0.0,0
9,0,9,0,0.16777980723418295,0.13730388907214947,0.0,0.0,0
11,0,11,0,0.17634840002283453,0.12403284069576588,0.0,0.0,0
14,1,13,0,0.23631591672221056,0.24437830067538618,233.0,0.0,1
22,1,21,0,0.19792507739648932,0.21540125366954896,233.0,0.0,1
21,1,20,0,0.20677115209400654,0.22608374369483764,233.0,0.0,1
15,1,14,0,0.25091671724138515,0.2562440104060831,233.0,0.0,1
13,1,12,0,0.19496065277295807,0.17870113692047282,233.0,0.0,1
10,0,10,0,0.16578476844976345,0.15763080022112744,0.0,0.0,0
6,3,3,0,0.09761964157223701,0.1486986549564021,235.0,0.816496580927726,3
6,3,3,0,0.09761964157223701,0.1486986549564021,235.0,0.816496580927726,3
6,3,3,0,0.09761964157223701,0.1486986549564021,235.0,0.816496580927726,3
6,3,3,0,0.09761964157223701,0.1486986549564021,235.0,0.816496580927726,3
6,3,3,0,0.09761964157223701,0.1486986549564021,235.0,0.816496580927726,3
7,2,3,0,0.4611041317693889,0.7651307433164969,234.5,0.5,2
10,3,4,0,0.3895264860863487,0.6636230835833488,234.0,0.816496580927726,3
14,5,6,0,0.3326435832736584,0.5713019952300381,234.2,0.7483314773547883,5
13,5,5,0,0.1867906666981677,0.2775515231630686,234.2,0.7483314773547883,5
15,5,7,0,0.3256294732647283,0.4806620641033145,234.2,0.7483314773547883,5
18,3,14,0,0.25347377452999353,0.4161302992089504,234.0,0.816496580927726,3
17,2,15,0,0.2861765989800915,0.4260841054420102,234.5,0.5,2
17,0,17,0,0.2213854479487054,0.1860871205174473,0.0,0.0,0
22,0,22,0,0.22343478968278283,0.16502282618993358,0.0,0.0,0
22,0,22,0,0.22175806148775987,0.16552901726092292,0.0,0.0,0
13,0,13,0,0.3213381041617443,0.1569201532587151,0.0,0.0,0
11,0,11,0,0.28835616251453755,0.13379960082463932,0.0,0.0,0
11,2,9,0,0.44215183341875675,0.6174591604142379,236.5,0.5,2
8,3,5,0,0.6173152618908456,0.7628590985968268,237.33333333333334,1.247219128924647,3
6,3,3,0,0.293878616578877,0.4460251497752493,237.33333333333334,1.247219128924647,3
8,4,4,0,0.4226608630269766,0.5843585830893734,238.0,1.5811388300841898,4
9,4,5,0,0.5025693280622363,0.5860785987531724,238.0,1.5811388300841898,4
9,4,5,0,0.5228222603909671,0.5566711120890322,240.5,1.118033988749895,4
7,3,4,0,0.44887359719723463,0.45507814670527386,241.0,0.816496580927726,3
7,3,4,0,0.44887359719723463,0.45507814670527386,241.0,0.816496580927726,3
5,2,3,0,0.40753339580260217,0.40604007602911196,241.5,0.5,2
8,4,4,0,0.7044818749917405,1.3672484506773925,242.5,1.118033988749895,4
6,3,3,0,0.09726056661456824,0.1316800573873765,244.0,0.816496580927726,3
6,3,3,0,0.09726056661456824,0.1316800573873765,244.0,0.816496580927726,3
6,3,3,0,0.09726056661456824,0.1316800573873765,244.0,0.816496580927726,3
8,4,4,0,0.48359164289597956,0.9922957602095915,244.5,1.118033988749895,4
6,3,3,0,0.9330700499936938,1.1961653209696677,246.0,0.816496580927726,3
4,2,2,0,0.5887840697541833,0.830977232586307,246.5,0.5,2
5,2,3,0,0.9091028543189168,0.9086829711415761,246.5,0.5,2
5,2,3,0,0.9091028543189168,0.9086829711415761,246.5,0.5,2
3,1,2,0,0.935561437625438,0.9344977703876793,247.0,0.0,1
5,2,3,0,0.6041697708424181,1.022603048774769,248.5,0.5,2
8,3,4,0,0.47981578577309847,0.837827158297013,248.33333333333334,0.4714045207910317,3
7,3,3,0,0.16392486123368144,0.34704063873291424,248.33333333333334,0.4714045207910317,3
7,3,3,0,0.16392486123368144,0.34704063873291424,248.33333333333334,0.4714045207910317,3
7,3,3,0,0.16392486123368144,0.34704063873291424,248.33333333333334,0.4714045207910317,3
3,1,1,0,0.00136524997651577,0.0004347916692495346,248.0,0.0,1
4,1,2,1,0.9715164027487239,1.3718467994608925,231.0,0.0,1
8,3,4,1,0.6127989821668182,1.0268122078935842,232.0,0.816496580927726,3
8,4,4,0,0.2869803986645171,0.43966604192650927,232.75,1.479019945774904,4
10,5,5,0,0.37828421282271546,0.5357682947055796,233.4,1.8547236990991407,5
16,8,8,0,0.2983755027254423,0.44131345287154294,235.125,2.7128168017763383,8
16,8,8,0,0.26549698890497286,0.38562216996152654,236.25,2.6339134382131846,8
13,6,7,0,0.3312288507198294,0.4227032512669707,237.5,1.707825127659933,6
15,7,8,0,0.2948447559028864,0.3546615424571689,241.14285714285714,6.334228364970103,7
13,6,7,0,0.31377594095344347,0.37269301126283066,242.0,6.454972243679028,6
7,3,4,0,0.3863389096222818,0.4386849387400075,246.0,7.118052168020874,3
9,4,5,0,0.49901074485387653,0.7571165615033426,253.25,6.53356717268599,4
10,5,5,0,0.41497790741009843,0.7076481493958825,254.6,6.437390775772432,5
6,3,3,0,0.2137080917134881,0.3396792054029306,258.3333333333333,1.247219128924647,3
6,3,3,0,0.2137080917134881,0.3396792054029306,258.3333333333333,1.247219128924647,3
6,3,3,0,0.2137080917134881,0.3396792054029306,258.3333333333333,1.247219128924647,3
4,2,2,0,0.3964318468545874,0.5591610616133756,261.5,0.5,2
8,4,4,0,0.4213984047195741,0.4951644965140005,262.5,1.118033988749895,4
9,4,5,0,0.44740398949943483,0.46826640586333534,262.5,1.118033988749895,4
9,4,5,0,0.44740398949943483,0.46826640586333534,262.5,1.118033988749895,4
11,5,6,0,0.43207946661859753,0.5057254866413399,268.6,9.789790600416334,5
9,4,5,0,0.42417697922792286,0.5155597492401117,270.25,10.304731922762475,4
5,2,3,0,0.48253302089869976,0.6219051763225196,277.0,11.0,2
4,2,2,0,0.1363820554688573,0.190803828517523,277.0,11.0,2
4,2,2,0,0.1363820554688573,0.190803828517523,277.0,11.0,2
3,1,2,0,0.47175843734294176,0.47015522979199886,281.0,0.0,1
7,3,4,0,0.31354693742468953,0.3669698943891044,282.0,0.816496580927726,3
13,6,7,0,0.24265565273041526,0.30627020507999775,283.5,1.707825127659933,6
17,8,9,0,0.2141320260707289,0.27774280841423177,284.5,2.29128784747792,8
18,9,9,0,0.19178256617092035,0.2488517102297432,285.0,2.581988897471611,9
16,8,8,0,0.17331085832168658,0.22994905108054878,285.5,2.29128784747792,8
13,6,7,0,0.3673383020795882,0.6181250541758901,286.5,1.707825127659933,6
7,3,4,0,0.5554501803902289,0.8064436424161585,288.0,0.816496580927726,3
4,1,3,0,1.454411819577217,1.0277354539938663,289.0,0.0,1
4,1,3,0,0.9932684584831198,0.8652065799142259,302.0,0.0,1
4,1,3,0,0.9932684584831198,0.8652065799142259,302.0,0.0,1
5,2,3,0,0.7369738018605858,0.8500904194361175,302.5,0.5,2
11,5,6,0,0.44058904992416503,0.62229349143404,304.0,1.4142135623730951,5
10,5,5,0,0.39304499990410274,0.6384923729209265,304.0,1.4142135623730951,5
20,8,8,0,0.185181725917286,0.353532507894021,304.0,1.224744871391589,8
26,11,11,0,0.18052485499531032,0.3234041631777741,304.0,1.1281521496355325,11
26,11,11,0,0.16809817668050528,0.31473477298443103,304.27272727272725,1.2128785512842122,11
28,12,12,0,0.1296566373979052,0.20897606420842876,305.5,2.4324199198877374,12
30,13,13,0,0.12640821551582937,0.20312162380053195,305.9230769230769,2.7585263195447856,13
18,9,9,0,0.14856730385080857,0.2258215583980598,307.0,2.581988897471611,9
15,6,9,0,0.33803651787872824,0.5308650517143177,308.5,1.707825127659933,6
17,6,10,0,0.2925154713448137,0.4804119930589556,309.1666666666667,1.3437096247164249,6
17,5,9,0,0.29858697921736166,0.48732898660738966,309.4,1.019803902718557,5
17,5,9,0,0.21053321874933317,0.23086205151303804,309.2,0.7483314773547883,5
18,5,10,0,0.2655317255241029,0.31394191225246953,309.2,0.7483314773547883,5
18,6,8,0,0.22993501472999067,0.3308694232685287,309.1666666666667,0.6871842709362768,6
14,5,6,0,0.24001821803932005,0.36149068522519645,309.0,0.6324555320336759,5
6,2,3,0,0.37503869999200107,0.47643914066533155,309.5,0.5,2
4,1,2,0,0.24273141690840325,0.3412210242117146,309.0,0.0,1
3,1,1,0,0.0014518126845359802,0.00037256255745887756,309.0,0.0,1
4,1,3,0,1.1676360139002402,1.4114019889476863,310.0,0.0,1
4,1,3,0,1.1676360139002402,1.4114019889476863,310.0,0.0,1
3,1,2,0,0.1746714790351689,0.17363081267103553,310.0,0.0,1
3,1,2,0,0.1746714790351689,0.17363081267103553,310.0,0.0,1
3,1,2,0,0.1746714790351689,0.17363081267103553,310.0,0.0,1
9,4,5,0,0.21296444279141724,0.3175113119918884,312.5,1.118033988749895,4
13,6,7,0,0.1989555764788141,0.2797918436195819,313.5,1.707825127659933,6
17,8,9,0,0.24098161718575284,0.3396324398999675,317.375,8.802520945729126,8
17,8,9,0,0.24098161718575284,0.3396324398999675,317.375,8.802520945729126,8
22,11,11,0,0.22727951784396455,0.38756866367766757,324.09090909090907,13.296989033438054,11
14,7,7,0,0.2897968012123154,0.4662755992388861,330.7142857142857,12.509588159422648,7
12,6,6,0,0.3244577993384816,0.5338898334350691,338.0,9.03696114115064,6
8,4,4,0,0.2412941489102585,0.453702488155138,342.5,1.118033988749895,4
12,6,6,0,0.37191221211105585,0.6725608288388387,343.5,1.707825127659933,6
6,3,3,0,0.4805856831371784,0.8359342794660785,345.0,0.816496580927726,3
6,3,3,0,0.4805856831371784,0.8359342794660785,345.0,0.816496580927726,3
6,3,3,0,0.7156813085079193,1.3039279923064377,346.0,0.816496580927726,3
7,3,4,0,0.7789450556350251,1.1986944353906015,346.0,0.816496580927726,3
3,1,2,0,0.5481433747336268,0.5471204165369272,347.0,0.0,1
8,3,4,0,0.4307987796408789,0.6595462960237747,346.6666666666667,0.4714045207910317,3
8,3,4,0,0.4307987796408789,0.6595462960237747,346.6666666666667,0.4714045207910317,3
7,2,4,0,0.5755459236291548,0.7648601587476396,346.5,0.5,2
8,3,4,0,0.3774748274258205,0.5720199324417051,347.0,0.816496580927726,3
10,3,6,0,0.3933807778068715,0.5196071117173703,347.0,0.816496580927726,3
11,4,7,0,0.3532781624235213,0.368161731871083,349.5,1.118033988749895,4
17,7,10,0,0.2667848411365412,0.32183415550073147,351.0,2.0,7
20,9,11,0,0.2409093838283106,0.29124542636749823,353.6666666666667,6.236095644623235,9
18,8,10,0,0.22771233090144746,0.2802485469222831,354.375,6.263734908183775,8
16,8,8,0,0.18675620562086503,0.24317618727884593,354.375,6.263734908183775,8
14,7,7,0,0.3669960161384482,0.735106768700657,361.14285714285717,8.626016651114588,7
10,5,5,0,0.46024367140813005,0.8577008114730674,368.6,6.437390775772431,5
6,3,3,0,0.17169048339128495,0.27476925527299695,372.3333333333333,1.247219128924647,3
8,4,4,0,0.35642297020448105,0.5742387745910927,373.0,1.5811388300841898,4
12,6,6,0,0.3836382802745158,0.527617863206257,374.1666666666667,2.1147629234082532,6
8,4,4,0,0.48040823225996326,0.6024624092283709,375.5,1.118033988749895,4
6,3,3,0,0.34535007514059546,0.42126127122795437,376.0,0.816496580927726,3
6,3,3,0,0.34535007514059546,0.42126127122795437,376.0,0.816496580927726,3
4,2,2,0,0.28758394438773394,0.40494705666972414,376.5,0.5,2
3,1,2,0,0.5345841250382364,0.533154250588268,378.0,0.0,1
5,2,3,0,0.7629546353127807,0.82730204744474,379.0,1.0,2
7,3,4,0,0.5715946041358014,0.73569907335556,386.6666666666667,10.873004286866726,3
5,2,3,0,0.5900998436845839,0.8177564617121055,391.0,11.0,2
11,5,6,0,0.4474968208000064,0.7341547510899674,398.8,9.45304183847718,5
16,8,8,0,0.23621550835669042,0.46288879602360883,401.875,8.476990916592987,8
18,9,9,0,0.2710110514479525,0.4973291963644616,406.0,2.581988897471611,9
16,8,8,0,0.186347436097761,0.33204709130798193,406.5,2.29128784747792,8
21,10,11,0,0.23198730209842325,0.3632761716767793,407.5,2.8722813232690143,10
23,11,12,0,0.20959988634356044,0.33320633207758305,411.0,3.1622776601683795,11
21,10,11,0,0.20273341462016106,0.27681981422845453,415.8,8.482924024179399,10
17,8,9,0,0.17015286983223632,0.19415551881286316,417.375,8.802520945729126,8
25,12,13,0,0.19806845490044603,0.3185895539646285,425.75,13.86918046124812,12
24,12,12,0,0.19275374815839788,0.3235695744577337,431.4166666666667,13.835090249876298,12
16,8,8,0,0.2063397666439414,0.37305155706870086,439.875,8.476990916592987,8
12,6,6,0,0.10761268182911655,0.1381194962543238,443.5,1.707825127659933,6
16,8,8,0,0.3119444833447536,0.7942414980411865,444.5,2.29128784747792,8
8,4,4,0,0.5265973630760398,1.1134982847846224,446.5,1.118033988749895,4
4,2,2,0,0.08385744442542394,0.1169148703222301,447.5,0.5,2
4,2,2,0,0.08385744442542394,0.1169148703222301,447.5,0.5,2
4,2,2,0,0.08385744442542394,0.1169148703222301,447.5,0.5,2
4,1,2,1,0.6750915000836054,0.9524832365076171,211.0,0.0,1
4,1,2,1,0.6750915000836054,0.9524832365076171,211.0,0.0,1
4,1,2,1,0.6750915000836054,0.9524832365076171,211.0,0.0,1
6,3,3,0,0.11865784171968699,0.1467424945154014,213.0,0.816496580927726,3
10,5,5,0,0.20846655095616975,0.28148063072008045,214.0,1.4142135623730951,5
12,6,6,0,0.24333642423152924,0.31484475090250635,214.5,1.707825127659933,6
16,8,8,0,0.26035255833218496,0.3359111190248579,215.5,2.29128784747792,8
18,9,9,0,0.24332789704203606,0.3213512867006823,216.0,2.581988897471611,9
12,6,6,0,0.28502617801793595,0.3722060738062121,217.5,1.707825127659933,6
12,6,6,0,0.36521998488090257,0.6916895571461267,219.5,1.707825127659933,6
12,6,6,0,0.3049195417287675,0.6673175575289116,220.5,1.707825127659933,6
8,4,4,0,0.40533649415842127,0.8139232853869952,221.5,1.118033988749895,4
6,3,3,0,0.09046887494623661,0.11451610026086022,222.0,0.816496580927726,3
14,7,7,0,0.3327113108422894,0.780402261028148,224.0,2.0,7
10,5,5,0,0.4304961712203092,0.9178468559525345,225.0,1.4142135623730951,5
10,5,5,0,0.2924498981899685,0.5374735570218269,226.0,1.4142135623730951,5
10,5,5,0,0.2924498981899685,0.5374735570218269,226.0,1.4142135623730951,5
10,5,5,0,0.2924498981899685,0.5374735570218269,226.0,1.4142135623730951,5
3,1,2,0,1.5490272915922105,1.547373874578625,228.0,0.0,1
3,1,2,0,1.5490272915922105,1.547373874578625,228.0,0.0,1
7,2,3,0,0.3638967568986118,0.6160393433350502,226.5,0.5,2
25,8,9,0,0.13274526390402266,0.3456178711545916,223.5,2.29128784747792,8
37,12,13,0,0.11660740162349409,0.29715894700975204,221.5,3.452052529534663,12
